Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
17.59,0,0.2655225951708063852319489476,0.265522595170806,0.259701244408238,0.265522595170806,0.259701244408238,0,0,0,0,4.5546567877602801211722920789,35.17033027710405089658973853,41.69673499385349801436742594,1038765000
17.60,0,0.2655143478407914574287658235,0.265514347840791,0.259692997078223,0.265514347840791,0.259692997078223,0,0,0,0,4.5536925346602842186548251539,35.162060820651648919087907739,41.692078667832687663382723297,1039356000
17.61,0,0.2655061246125433701176691416,0.265506124612543,0.259684773849975,0.265506124612543,0.259684773849975,0,0,0,0,4.5527290664555772944509713738,35.153788143955182246199937943,41.687421787063680514704215706,1039946000
17.62,0,0.2654978989183934303640768092,0.265497898918393,0.259676548155825,0.265497898918393,0.259676548155825,0,0,0,0,4.5517675089484847754146484286,35.145528717604588118788217823,41.682772838264627700017895344,1040537000
17.63,0,0.2654896966095123431114895654,0.265489696609512,0.259668345846944,0.265489696609512,0.259668345846944,0,0,0,0,4.5508067076949167644427968092,35.13726554190099910258729969,41.678123041434737440617436021,1041127000
17.64,0,0.2654815102412132818526569992,0.265481510241213,0.259660159478645,0.265481510241213,0.259660159478645,0,0,0,0,4.5498473325877303644323570039,35.129009116828155312622281125,41.673477872440374925580767184,1041718000
17.65,0,0.2654733185410523653932444503,0.265473318541052,0.259651967778484,0.265473318541052,0.259651967778484,0,0,0,0,4.548889607030259678280269505,35.120761206469171966073808528,41.668838085913091876140600273,1042308000
17.66,0,0.2654651440733852839028934188,0.265465144073385,0.259643793310817,0.265465144073385,0.259643793310817,0,0,0,0,4.5479325679192534567974292012,35.112516461810291659067669589,41.664201780480161445301993851,1042899000
17.67,0,0.2654569781104184582173939002,0.265456978110418,0.25963562734785,0.265456978110418,0.25963562734785,0,0,0,0,4.5469770423673508028807765823,35.104272137800972245589990421,41.659566076130645123516489033,1043490000
17.68,0,0.2654488277964197258229603934,0.26544882779642,0.259627477033851,0.26544882779642,0.259627477033851,0,0,0,0,4.5460230965811584954702749401,35.096046158967314021093416505,41.654941867673769252338979745,1044080000
17.69,0,0.2654406827107742838425348641,0.265440682710774,0.259619331948206,0.265440682710774,0.259619331948206,0,0,0,0,4.5450702214535672853768191622,35.087821455270958177510538752,41.650319410913397592036782384,1044671000
17.70,0,0.2654325619680155642208195480,0.265432561968016,0.259611211205447,0.265432561968016,0.259611211205447,0,0,0,0,4.544118546974749275497349741,35.079595546739944734743111539,41.645696992080304605619137576,1045261000
17.71,0,0.2654244271585144425403062257,0.265424427158514,0.259603076395946,0.265424427158514,0.259603076395946,0,0,0,0,4.5431682630558195687288071666,35.071381715608466524073258772,41.641082479036335156472951244,1045852000
17.72,0,0.2654163159725617876796339963,0.265416315972562,0.259594965209993,0.265416315972562,0.259594965209993,0,0,0,0,4.5422192168322495919251091284,35.063166361615896620401443377,41.636467744329643951158239481,1046442000
17.73,0,0.2654082220094987547708835172,0.265408222009499,0.25958687124693,0.265408222009499,0.25958687124693,0,0,0,0,4.5412716121234674479831961154,35.054966115484320243943526011,41.631862688282292495807239305,1047033000
17.74,0,0.2654001413653094013872207480,0.265400141365309,0.259578790602741,0.265400141365309,0.259578790602741,0,0,0,0,4.5403251886427795637569858191,35.046764244573184264041450721,41.627257418537482265968890711,1047623000
17.75,0,0.2653920566502613379175572636,0.265392056650261,0.259570705887693,0.265392056650261,0.259570705887693,0,0,0,0,4.5393797618157647181864415285,35.038567718408889627195200393,41.622656472379961775025983814,1048214000
17.76,0,0.2653839829917636605289858559,0.265383982991764,0.259562632229195,0.265383982991764,0.259562632229195,0,0,0,0,4.5384355930819649860394353353,35.030376016295009937591501336,41.618059146180161892448775811,1048805000
17.77,0,0.2653759316342243235462190321,0.265375931634224,0.259554580871656,0.265375931634224,0.259554580871656,0,0,0,0,4.5374928603431274983419761285,35.022189464324212979194136165,41.613465375846898921476513297,1049395000
17.78,0,0.2653678884928254478735396888,0.265367888492825,0.259546537730257,0.265367888492825,0.259546537730257,0,0,0,0,4.5365516398911443298619359987,35.014015469617834378981511393,41.608879586473942041007044573,1049986000
17.79,0,0.2653598476404895875907265294,0.26535984764049,0.259538496877921,0.26535984764049,0.259538496877921,0,0,0,0,4.5356115021563629074532326335,35.005840489462161005698436555,41.604294091452628943417053997,1050576000
17.80,0,0.2653518337122209442455249458,0.265351833712221,0.259530482949652,0.265351833712221,0.259530482949652,0,0,0,0,4.5346720972205966860988521275,34.997658944372168250967958862,41.599705974320553927006575487,1051167000
17.81,0,0.2653438123508820374500054468,0.265343812350882,0.259522461588313,0.265343812350882,0.259522461588313,0,0,0,0,4.5337345628937744166096893679,34.989504692506308710988504972,41.595134334453801860677303019,1051757000
17.82,0,0.2653358082003476898073203527,0.265335808200348,0.259514457437779,0.265335808200348,0.259514457437779,0,0,0,0,4.5327981609138232018826848446,34.981344023999277284440350489,41.590559570360207096474061006,1052348000
17.83,0,0.2653278163151970369882320587,0.265327816315197,0.259506465552628,0.265327816315197,0.259506465552628,0,0,0,0,4.5318628620067761448147790505,34.973190065976413631929661563,41.585989768571825126466113358,1052938000
17.84,0,0.2653198416382048408617868093,0.265319841638205,0.259498490875636,0.265319841638205,0.259498490875636,0,0,0,0,4.5309287185827299962168668721,34.965037367447533166396836002,41.581421505272980659408894189,1053529000
17.85,0,0.2653118602148128976644849491,0.265311860214813,0.259490509452244,0.265311860214813,0.259490509452244,0,0,0,0,4.5299960120426015350289116006,34.956897090484275761464357533,41.576861207019645471908373994,1054119000
17.86,0,0.2653038959969473975989060542,0.265303895996947,0.259482545234379,0.265303895996947,0.259482545234379,0,0,0,0,4.5290647808479488641478537271,34.948763157360447686879639692,41.572305084791014984196309292,1054710000
17.87,0,0.2652959502172651965650648810,0.265295950217265,0.259474599454697,0.265295950217265,0.259474599454697,0,0,0,0,4.5281342329324404104276109428,34.940633034248966793355710767,41.567752737931331655821151306,1055301000
17.88,0,0.2652880079610208023165921198,0.265288007961021,0.259466657198452,0.265288007961021,0.259466657198452,0,0,0,0,4.5272051834847799246790781335,34.932502693471585862303942926,41.563200499740368623202510997,1055891000
17.89,0,0.2652800729063826123130649377,0.265280072906383,0.259458722143814,0.265280072906383,0.259458722143814,0,0,0,0,4.5262772308442738618852413941,34.924372564516189373793771431,41.558649215952616130052992231,1056482000
17.90,0,0.2652721600760359987778270242,0.265272160076036,0.259450809313467,0.265272160076036,0.259450809313467,0,0,0,0,4.5253507998067469728569956111,34.916262785302128493705297208,41.55411060159050711289393987,1057072000
17.91,0,0.2652642434446990238875413767,0.265264243444699,0.25944289268213,0.265264243444699,0.25944289268213,0,0,0,0,4.5244254348713570365343040776,34.9081521270233628567724486,41.549572306178083642662769529,1057663000
17.92,0,0.2652563510259964353274818316,0.265256351025996,0.259435000263428,0.265256351025996,0.259435000263428,0,0,0,0,4.5235011486282618037280616817,34.900045457213303259924256294,41.545037289593900280770992461,1058253000
17.93,0,0.2652484648037216346271987418,0.265248464803722,0.259427114041153,0.265248464803722,0.259427114041153,0,0,0,0,4.522578302165778053378231714,34.891944666372040963250666158,41.540506174350625481971953728,1058844000
17.94,0,0.2652405807824564169376971981,0.265240580782456,0.259419230019888,0.265240580782456,0.259419230019888,0,0,0,0,4.5216562468352945362957090646,34.883839013820697440535749502,41.535973325946992670705181006,1059434000
17.95,0,0.2652327029550510523714385211,0.265232702955051,0.259411352192482,0.265232702955051,0.259411352192482,0,0,0,0,4.520735977001217355377434223,34.87575351399591565206616628,41.531452605636597630924502137,1060025000
17.96,0,0.2652248593170700692630489472,0.26522485931707,0.259403508554501,0.26522485931707,0.259403508554501,0,0,0,0,4.5198163919668152895633704804,34.867665247563172219822813096,41.526931581859095405110611806,1060615000
17.97,0,0.2652170008703935511290673849,0.265217000870394,0.259395650107825,0.265217000870394,0.259395650107825,0,0,0,0,4.5188982929618137657074355259,34.859579730577799617524983389,41.52241244970027823526350955,1061206000
17.98,0,0.2652091656015895051763429044,0.26520916560159,0.259387814839021,0.26520916560159,0.259387814839021,0,0,0,0,4.5179813161349025346205242506,34.851506467695144184156035828,41.517901563208742132528542551,1061796000
17.99,0,0.2652013265215503651627509646,0.26520132652155,0.259379975758982,0.26520132652155,0.259379975758982,0,0,0,0,4.5170657308978743752425999438,34.843439491660708285152341157,41.51339486230433448801183482,1062387000
18.00,0,0.2651935171206820229193981521,0.265193517120682,0.259372166358113,0.265193517120682,0.259372166358113,0,0,0,0,4.5161512272946127144275802969,34.835372812563313360824296966,41.508889128574251267406767684,1062978000
18.01,0,0.2651857108804216730734676320,0.265185710880422,0.259364360117853,0.265185710880422,0.259364360117853,0,0,0,0,4.5152378137029766550724057975,34.827313043879742472713294454,41.504388396261345915173621331,1063568000
18.02,0,0.2651778998251413888962979656,0.265177899825141,0.259356549062573,0.265177899825141,0.259356549062573,0,0,0,0,4.5143255048718383000740169387,34.819251266241676961466466609,41.49988717365487544170992097,1064159000
18.03,0,0.2651701329190054682872959160,0.265170132919006,0.259348782156437,0.265170132919006,0.259348782156437,0,0,0,0,4.5134145820833094002433086086,34.811198681307342064107329095,41.495391901267363941676963743,1064749000
18.04,0,0.2651623411953445386168284427,0.265162341195345,0.259340990432776,0.265162341195345,0.259340990432776,0,0,0,0,4.5125047731680517345202440974,34.803158399476586155319815746,41.490904880984095794125825284,1065340000
18.05,0,0.2651545736093990755037099230,0.265154573609399,0.25933322284683,0.265154573609399,0.25933322284683,0,0,0,0,4.5115964392134774058017638967,34.795118090049126996118246088,41.486418017916363254942470554,1065930000
18.06,0,0.2651468302034354566929224700,0.265146830203435,0.259325479440867,0.265146830203435,0.259325479440867,0,0,0,0,4.5106887104180594888557400948,34.787077725755833034050097361,41.481932579887091958815486395,1066521000
18.07,0,0.2651390709237935402147340372,0.265139070923794,0.259317720161225,0.265139070923794,0.259317720161225,0,0,0,0,4.5097824797028614386651587823,34.779050758071175727543672747,41.477455475998874193396966319,1067111000
18.08,0,0.2651313378216569844675903235,0.265131337821657,0.259309987059088,0.265131337821657,0.259309987059088,0,0,0,0,4.5088776280897500060409148491,34.771030180626813574729732908,41.472982584313449938913107461,1067702000
18.09,0,0.2651236168344812412018805627,0.265123616834481,0.259302266071913,0.265123616834481,0.259302266071913,0,0,0,0,4.5079735209554796459659943862,34.763004275230433887213262033,41.468507665375085354165800269,1068292000
18.10,0,0.2651158920223451239952004546,0.265115892022345,0.259294541259776,0.265115892022345,0.259294541259776,0,0,0,0,4.507070855966058109251292284,34.754990701172419302430178093,41.464040491857198432470763264,1068883000
18.11,0,0.2651081868511475041792550298,0.265108186851148,0.259286836088579,0.265108186851148,0.259286836088579,0,0,0,0,4.5061692034452098227507262305,34.746975871019047559181538465,41.459573375573724629246623983,1069474000
18.12,0,0.2651004840571708113436656464,0.265100484057171,0.259279133294602,0.265100484057171,0.259279133294602,0,0,0,0,4.5052690561244868893612367179,34.738977897542699388891860376,41.455116668770072827663689221,1070064000
18.13,0,0.2650927971550163844713678603,0.265092797155016,0.259271446392448,0.265092797155016,0.259271446392448,0,0,0,0,4.5043699185003780598937186347,34.730974395158069314421766929,41.450657395002534833728552802,1070655000
18.14,0,0.2650851233395747366526542244,0.265085123339575,0.259263772577006,0.265085123339575,0.259263772577006,0,0,0,0,4.5034718150710121414172036733,34.722980212537087848667972264,41.44620460518217089028499056,1071245000
18.15,0,0.2650774446930689543490742111,0.265077444693069,0.2592560939305,0.265077444693069,0.2592560939305,0,0,0,0,4.502574744443926856613518321,34.714991059600784092313461097,41.441755668727985740723375693,1071836000
18.16,0,0.2650698001220380946952622642,0.265069800122038,0.25924844935947,0.265069800122038,0.25924844935947,0,0,0,0,4.5016791475944503365086714703,34.707008258763031019710020784,41.437310730467979694811647651,1072426000
18.17,0,0.2650621507175242828778629219,0.265062150717524,0.259240799954956,0.265062150717524,0.259240799954956,0,0,0,0,4.5007845667130066558705352102,34.699028542269182579236719531,41.432868467587601699561820518,1073017000
18.18,0,0.2650545133772793885338911638,0.265054513377279,0.259233162614711,0.265054513377279,0.259233162614711,0,0,0,0,4.4998910026363239175960500293,34.691049590392408077827889182,41.428427453272815705028077506,1073607000
18.19,0,0.2650468824782324499676770081,0.265046882478232,0.259225531715664,0.265046882478232,0.259225531715664,0,0,0,0,4.4989989599721939006251792215,34.683083821633539353153584441,41.423994528737174005422944135,1074198000
18.20,0,0.2650392643548940065365225839,0.265039264354894,0.259217913592325,0.265039264354894,0.259217913592325,0,0,0,0,4.4981075148498653557688176734,34.67511665964523327078360632,41.419562148253377856698976329,1074788000
18.21,0,0.2650316513932775112626159546,0.265031651393278,0.259210300630709,0.265031651393278,0.259210300630709,0,0,0,0,4.4972174966268847380099514773,34.667151936258792670855216091,41.415131409276073759003378205,1075379000
18.22,0,0.2650240604736223168667675411,0.265024060473622,0.259202709711054,0.265024060473622,0.259202709711054,0,0,0,0,4.4963288380609041221164527219,34.659206605964522809169034651,41.410712784133970807623919931,1075969000
18.23,0,0.2650164667133115515302560890,0.265016466713312,0.259195115950743,0.265016466713312,0.259195115950743,0,0,0,0,4.4954408786816699349422390959,34.651252621391529677623980203,41.406290089954073647517965575,1076560000
